Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,Tone,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
1,UK_DStar_UHF_Rpt,SKEGNESS,MIDL-DsRp,GB7DL  B,GB7DL  G,439.6750,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,53.2,0.3,0:00
1,UK_DStar_UHF_Rpt,SOUTH CAVE,NOR-DsRp,GB7HU  B,GB7HU  G,439.4875,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,53.8,-0.6,0:00
1,UK_DStar_UHF_Rpt,ST AUSTELL,SW-DsRp,GB7MC  B,GB7MC  G,439.5375,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,50.4,-4.9,0:00
1,UK_DStar_UHF_Rpt,ST HELIER,SW-DsRp,GB7JI  B,GB7JI  G,430.8500,DUP+,7.6000,DV,TONE,2.0Hz,YES,Approximate,49.2,-2.1,0:00
1,UK_DStar_UHF_Rpt,ST MONANS,SCOT-DsRp,GB7SM  B,GB7SM  G,439.5875,DUP-,9.0000,DV,TONE,1.0Hz,YES,Approximate,56.2,-2.8,0:00
1,UK_DStar_UHF_Rpt,ST. HELENS,NOR-DsRp,GB7DV  B,GB7DV  G,439.6125,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,53.4,-2.8,0:00
1,UK_DStar_UHF_Rpt,STAINES UPON THA,SE-DsRp,GB3ML ,GB3ML ,430.9125,DUP+,7.6000,DV,TONE,3.0Hz,YES,Approximate,51.4,-0.5,0:00
1,UK_DStar_UHF_Rpt,STIRLING,SCOT-DsRp,GB7FE  B,GB7FE  G,439.4750,DUP-,9.0000,DV,TONE,1.0Hz,YES,Approximate,56.1,-3.8,0:00
1,UK_DStar_UHF_Rpt,STRANRAER,SCOT-DsRp,GB7DK  B,GB7DK  G,439.6500,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,54.9,-5.0,0:00
1,UK_DStar_UHF_Rpt,TARVIN,NOR-DsRp,GB7WX  B,GB7WX  G,439.5125,DUP-,9.0000,DV,TONE,3.0Hz,YES,Approximate,53.2,-2.8,0:00
1,UK_DStar_UHF_Rpt,TENBURY WELLS,WM-DsRp,GB7VO  B,GB7VO  G,439.7000,DUP-,9.0000,DV,TONE,1.0Hz,YES,Approximate,52.4,-2.6,0:00
1,UK_DStar_UHF_Rpt,WAKEFIELD,NOR-DsRp,GB7WY  B,GB7WY  G,439.5125,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,53.7,-1.5,0:00
1,UK_DStar_UHF_Rpt,WARRINGTON,NOR-DsRp,GB7WC  B,GB7WC  G,439.4875,DUP-,9.0000,DV,TONE,0.0Hz,YES,Approximate,53.3,-2.6,0:00
1,UK_DStar_UHF_Rpt,WASHINGTON,NOR-DsRp,GB7GW  B,GB7GW  G,430.8125,DUP+,7.6000,DV,TONE,10.0Hz,YES,Approximate,54.9,-1.5,0:00
1,UK_DStar_UHF_Rpt,WESTON-SUPER-MAR,SW-DsRp,GB7WB  B,GB7WB  G,439.4875,DUP-,9.0000,DV,TONE,2.0Hz,YES,Approximate,51.3,-3.0,0:00
1,UK_DStar_UHF_Rpt,WITHERNSEA,NOR-DsRp,GB3SO ,GB3SO ,433.0000,DUP+,1.6000,DV,TONE,71.9Hz,YES,Approximate,53.7,0.0,0:00
1,UK_DStar_UHF_Rpt,WOKING,SE-DsRp,GB7WK  B,GB7WK  G,439.5125,DUP-,9.0000,DV,TONE,15.0Hz,YES,Approximate,51.3,-0.6,0:00
1,UK_DStar_UHF_Rpt,WORTHING,SE-DsRp,GB7CQ  B,GB7CQ  G,439.6125,DUP-,9.0000,DV,TONE,4.0Hz,YES,Approximate,50.8,-0.4,0:00
1,UK_DStar_UHF_Rpt,WYTHALL,MIDL-DsRp,GB3WL ,GB3WL ,430.9500,DUP+,7.6000,DV,TONE,67.0Hz,YES,Approximate,52.4,-1.9,0:00
1,UK_FM_VHF_Rpt,ACCRINGTON,NOR-DsRp,GB3RF ,GB3RF ,145.7750,DUP-,0.6000,FM-N,TSQL,82.5Hz,YES,Approximate,53.7,-2.4,0:00
1,UK_FM_VHF_Rpt,ALFRETON,MIDL-DsRp,GB3IN ,GB3IN ,145.6375,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,53.1,-1.5,0:00
1,UK_FM_VHF_Rpt,ALTON HANTS,SW-AnaRp,GB3SN ,,145.7250,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,51.1,-1.0,0:00
1,UK_FM_VHF_Rpt,AMERSHAM,SW-AnaRp,GB3AL ,,145.7375,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,51.7,-0.6,0:00
1,UK_FM_VHF_Rpt,BALLYCASTLE,NI-AnaRp,GB3PK ,,145.6625,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,55.2,-6.2,0:00
1,UK_FM_VHF_Rpt,BANCHORY,SCOT-AnaRp,GB3GN ,,145.7750,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,57.0,-2.4,0:00
1,UK_FM_VHF_Rpt,BARNSLEY,NOR-DsRp,GB3NA ,GB3NA ,145.6125,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,53.6,-1.4,0:00
1,UK_FM_VHF_Rpt,BEDFORD,MIDL-AnaRp,GB3BF ,,145.7875,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,52.1,-0.5,0:00
1,UK_FM_VHF_Rpt,BELFAST  N.I.,NI-AnaRp,GB3NI ,,145.7250,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,54.6,-5.8,0:00
1,UK_FM_VHF_Rpt,BERWICK ON TWEED,SCOT-AnaRp,GB3BT ,,145.7000,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,55.8,-2.1,0:00
1,UK_FM_VHF_Rpt,BIGBURY,SW-AnaRp,GB3PL ,,145.7625,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.3,-3.9,0:00
1,UK_FM_VHF_Rpt,BLANDFORD,SW-AnaRp,GB7CM  C,,145.7000,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,50.9,-2.1,0:00
1,UK_FM_VHF_Rpt,BRECON,WM-AnaRp,GB3BB ,,145.7000,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.0,-3.5,0:00
1,UK_FM_VHF_Rpt,BRILL,SW-AnaRp,GB3VA ,,145.7000,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,51.8,-1.0,0:00
1,UK_FM_VHF_Rpt,BRISTOL,SW-AnaRp,GB3AA ,,145.6625,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.6,-2.5,0:00
1,UK_FM_VHF_Rpt,BUXTON,MIDL-AnaRp,GB3HH ,,145.7000,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,53.2,-1.9,0:00
1,UK_FM_VHF_Rpt,CAERNARFON,WM-AnaRp,GB3AR ,,145.7000,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,53.1,-4.2,0:00
1,UK_FM_VHF_Rpt,CARMARTHEN,WM-AnaRp,GB3FG ,,145.7125,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.0,-4.3,0:00
1,UK_FM_VHF_Rpt,CHEDDAR,SW-AnaRp,GB3WR ,,145.6000,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.3,-2.7,0:00
1,UK_FM_VHF_Rpt,COLD ASHBY,MIDL-AnaRp,GB3EM ,,145.7625,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,52.4,-1.1,0:00
1,UK_FM_VHF_Rpt,CORBRIDGE,NOR-AnaRp,GB3HA ,,145.7500,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,55.0,-2.0,0:00
1,UK_FM_VHF_Rpt,CORBY,MIDL-AnaRp,GB3CO ,,145.6625,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,52.5,-0.7,0:00
1,UK_FM_VHF_Rpt,CRAWLEY SUSSEX,SE-AnaRp,GB3WS ,,145.7500,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,51.1,-0.2,0:00
1,UK_FM_VHF_Rpt,CROOK,NOR-AnaRp,GB3CD ,,145.6875,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,54.7,-1.7,0:00
1,UK_FM_VHF_Rpt,CWMBRAN,WM-AnaRp,GB3YA ,,145.7125,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.6,-3.1,0:00
1,UK_FM_VHF_Rpt,DALRY,SCOT-AnaRp,GB3AY ,,145.6500,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,55.7,-4.8,0:00
1,UK_FM_VHF_Rpt,DANBURY,SE-AnaRp,GB3DA ,,145.7250,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,51.7,0.6,0:00
1,UK_FM_VHF_Rpt,DERBY,MIDL-AnaRp,GB3DC ,,145.6875,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,52.9,-1.4,0:00
1,UK_FM_VHF_Rpt,DISLEY,NOR-AnaRp,GB3MN ,,145.6500,DUP-,0.6000,FM-N,TSQL,82.5Hz,YES,Approximate,53.3,-2.0,0:00
1,UK_FM_VHF_Rpt,DOVER,SE-AnaRp,GB3KS ,,145.6250,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,51.1,1.3,0:00
1,UK_FM_VHF_Rpt,DUDLEY,MIDL-AnaRp,GB3BM ,,145.7125,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,52.5,-2.0,0:00
1,UK_FM_VHF_Rpt,DUFTON,NOR-AnaRp,GB3EV ,,145.7000,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,54.7,-2.5,0:00
1,UK_FM_VHF_Rpt,DUNS,SCOT-DsRp,GB3DU ,GB3DU ,145.7625,DUP-,0.6000,FM-N,TSQL,1.0Hz,YES,Approximate,55.8,-2.4,0:00
1,UK_FM_VHF_Rpt,EAST GRINSTEAD,SE-AnaRp,GB3MH ,,145.6250,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,51.1,-0.1,0:00
1,UK_FM_VHF_Rpt,ELGIN MORAY,SCOT-AnaRp,GB3SS ,,145.6000,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,57.6,-3.0,0:00
1,UK_FM_VHF_Rpt,EXETER,SW-AnaRp,GB7ER  C,,145.7750,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.7,-3.5,0:00
1,UK_FM_VHF_Rpt,EXETER,SW-AnaRp,GB3EW ,,145.6125,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.8,-3.5,0:00
1,UK_FM_VHF_Rpt,FERMANAGH,NI-AnaRp,GB3CP ,,145.7375,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,54.3,-7.3,0:00
1,UK_FM_VHF_Rpt,FILEY,NOR-AnaRp,GB3YC ,,145.7500,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,54.2,-0.4,0:00
1,UK_FM_VHF_Rpt,FOLKESTONE,SE-AnaRp,GB3FK ,,145.7500,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,51.1,1.2,0:00
1,UK_FM_VHF_Rpt,FORFAR,SCOT-AnaRp,GB3AG ,,145.7250,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,56.6,-2.8,0:00
1,UK_FM_VHF_Rpt,FRASERBURGH,SCOT-AnaRp,GB3NG ,,145.6250,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,57.6,-2.0,0:00
1,UK_FM_VHF_Rpt,FRINTON ON SEA,SE-AnaRp,GB3TE ,,145.6125,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,51.9,1.2,0:00
1,UK_FM_VHF_Rpt,GATESHEAD,NOR-AnaRp,GB3TW ,,145.7250,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,55.0,-1.6,0:00
1,UK_FM_VHF_Rpt,GLASGOW,SCOT-AnaRp,GB3KE ,,145.6875,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,55.9,-4.3,0:00
1,UK_FM_VHF_Rpt,GLOUCESTER,SW-AnaRp,GB3CG ,,145.7250,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,51.9,-2.2,0:00
1,UK_FM_VHF_Rpt,HARLECH,WM-AnaRp,GB3DW ,,145.6625,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,52.8,-4.1,0:00
1,UK_FM_VHF_Rpt,HASTINGS,SE-AnaRp,GB3ES ,,145.6750,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,50.9,0.6,0:00
1,UK_FM_VHF_Rpt,HAWICK,SCOT-DsRp,GB3AI ,GB3AI ,145.7375,DUP-,0.6000,FM-N,TSQL,3.0Hz,YES,Approximate,55.4,-2.7,0:00
1,UK_FM_VHF_Rpt,HELSTON,SW-AnaRp,GB3SI ,,145.6250,DUP-,0.6000,FM-N,TSQL,0.0Hz,YES,Approximate,50.1,-5.2,0:00
1,UK_FM_VHF_Rpt,HEREFORD,WM-AnaRp,GB3ZA ,,145.7375,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,52.1,-2.7,0:00
1,UK_FM_VHF_Rpt,HERNE BAY,SE-DsRp,GB7IC  C,GB7IC  G,145.6625,DUP-,0.6000,FM-N,TSQL,0.0Hz,YES,Approximate,51.4,1.1,0:00
1,UK_FM_VHF_Rpt,HERNE BAY,SE-DsRp,GB3KI ,GB3KI ,145.6625,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,51.4,1.1,0:00
1,UK_FM_VHF_Rpt,HULL,NOR-DsRp,GB3HS ,GB3HS ,145.6500,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,53.8,-0.6,0:00
1,UK_FM_VHF_Rpt,IPSWICH,SE-AnaRp,GB3PO ,,145.6500,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,52.1,1.2,0:00
1,UK_FM_VHF_Rpt,ISLE OF MULL,SCOT-AnaRp,GB3HI ,,145.7000,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,56.5,-5.7,0:00
1,UK_FM_VHF_Rpt,IVYBRIDGE,SW-AnaRp,GB3WD ,,145.7000,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.4,-3.9,0:00
1,UK_FM_VHF_Rpt,KINGS LYNN,SE-AnaRp,GB3KY ,,145.7125,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.8,0.5,0:00
1,UK_FM_VHF_Rpt,KIRKWALL,SCOT-AnaRp,GB3OC ,,145.6500,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,59.0,-3.0,0:00
1,UK_FM_VHF_Rpt,LANCASTER,NOR-AnaRp,GB3LD ,,145.6750,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,54.0,-2.8,0:00
1,UK_FM_VHF_Rpt,LANGHOLM,SCOT-AnaRp,GB3AS ,,145.6000,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,55.1,-2.9,0:00
1,UK_FM_VHF_Rpt,LAPFORD,SW-AnaRp,GB3LZ ,,145.6625,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.9,-3.8,0:00
1,UK_FM_VHF_Rpt,LAUDER,SCOT-AnaRp,GB3LB ,,145.7875,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,55.8,-2.9,0:00
1,UK_FM_VHF_Rpt,LEAMINGTON SPA,MIDL-AnaRp,GB3WK ,,145.7750,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,52.3,-1.5,0:00
1,UK_FM_VHF_Rpt,LERWICK,SCOT-AnaRp,GB3LU ,,145.6750,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,60.1,-1.2,0:00
1,UK_FM_VHF_Rpt,LIMAVADY,NI-AnaRp,GB3LY ,,145.6000,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,55.1,-6.9,0:00
1,UK_FM_VHF_Rpt,LINCOLN,MIDL-AnaRp,GB3LM ,,145.7250,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,53.2,-0.5,0:00
1,UK_FM_VHF_Rpt,LISKEARD,SW-AnaRp,GB3JL ,,145.7875,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.5,-4.4,0:00
1,UK_FM_VHF_Rpt,LIVINGSTON,SCOT-DsRp,GB7LV  C,GB7LV  G,145.6125,DUP-,0.6000,FM-N,TSQL,1.0Hz,YES,Approximate,55.9,-3.5,0:00
1,UK_FM_VHF_Rpt,LLANDUDNO,WM-AnaRp,GB3GO ,,145.7875,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,53.3,-3.9,0:00
1,UK_FM_VHF_Rpt,LOCHMADDY,SCOT-DsRp,GB3EI ,GB3EI ,145.6125,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,57.6,-7.3,0:00
1,UK_FM_VHF_Rpt,LONDON,SE-AnaRp,GB3EL ,,145.6000,DUP-,0.6000,FM-N,TSQL,82.5Hz,YES,Approximate,51.5,0.0,0:00
1,UK_FM_VHF_Rpt,MAENCLOCHOG,WM-DsRp,GB7PD  C,GB7PD  G,145.7375,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.9,-4.8,0:00
1,UK_FM_VHF_Rpt,MAIDSTONE,SE-AnaRp,GB3KN ,,145.7000,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,51.3,0.6,0:00
1,UK_FM_VHF_Rpt,MANCHESTER,NOR-DsRp,GB3MI ,GB3MI ,145.7125,DUP-,0.6000,FM-N,TSQL,82.5Hz,YES,Approximate,53.5,-2.2,0:00
1,UK_FM_VHF_Rpt,MARKFIELD,MIDL-DsRp,GB3CF ,GB3CF ,145.6000,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,52.7,-1.3,0:00
1,UK_FM_VHF_Rpt,MERE WILTSHIRE,SW-AnaRp,GB3JB ,,145.7875,DUP-,0.6000,FM-N,TSQL,5.0Hz,YES,Approximate,51.1,-2.2,0:00
1,UK_FM_VHF_Rpt,MORDEN,SE-AnaRp,GB3XP ,,145.6875,DUP-,0.6000,FM-N,TSQL,82.5Hz,YES,Approximate,51.4,-0.2,0:00
1,UK_FM_VHF_Rpt,MOTHERWELL,SCOT-AnaRp,GB3CS ,,145.7500,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,55.9,-4.0,0:00
1,UK_FM_VHF_Rpt,MUIR OF ORD,SCOT-AnaRp,GB3BI ,,145.7250,DUP-,0.6000,FM-N,TSQL,67.0Hz,YES,Approximate,57.5,-4.5,0:00
1,UK_FM_VHF_Rpt,NEWBURY,SW-AnaRp,GB3NE ,,145.7625,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,51.4,-1.3,0:00
1,UK_FM_VHF_Rpt,NEWCASTLE EMLYN,WM-AnaRp,GB3CN ,,145.6875,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.0,-4.4,0:00
1,UK_FM_VHF_Rpt,NEWHAVEN,SE-DsRp,GB3EB ,GB3EB ,145.7875,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,50.8,0.4,0:00
1,UK_FM_VHF_Rpt,NEWTON STEWART,SCOT-AnaRp,GB3DG ,,145.7750,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,54.9,-4.3,0:00
1,UK_FM_VHF_Rpt,NEWTOWN POWYS,WM-AnaRp,GB3PW ,,145.7750,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,52.5,-3.4,0:00
1,UK_FM_VHF_Rpt,NORTH LONDON,SE-AnaRp,GB3NL ,,145.7750,DUP-,0.6000,FM-N,TSQL,0.0Hz,YES,Approximate,51.7,-0.1,0:00
1,UK_FM_VHF_Rpt,NORTHWICH,NOR-AnaRp,GB3SJ ,,145.6875,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,53.2,-2.5,0:00
1,UK_FM_VHF_Rpt,NORWICH,SE-AnaRp,GB3NB ,,145.6250,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.6,1.3,0:00
1,UK_FM_VHF_Rpt,NOTTINGHAM,MIDL-AnaRp,GB3FU ,,145.7500,DUP-,0.6000,FM-N,TSQL,71.9Hz,YES,Approximate,53.0,-1.2,0:00
1,UK_FM_VHF_Rpt,NOTTINGHAM,MIDL-AnaRp,GB3NF ,,145.6250,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,53.0,-1.1,0:00
1,UK_FM_VHF_Rpt,OMAGH,NI-AnaRp,GB3WT ,,145.7750,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,54.7,-7.2,0:00
1,UK_FM_VHF_Rpt,PAISLEY,SCOT-AnaRp,GB3PA ,,145.6250,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,55.9,-4.6,0:00
1,UK_FM_VHF_Rpt,PERTH,SCOT-AnaRp,GB3PR ,,145.6750,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,56.4,-3.5,0:00
1,UK_FM_VHF_Rpt,PETERBOROUGH,SE-AnaRp,GB3PE ,,145.6750,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,52.5,-0.3,0:00
1,UK_FM_VHF_Rpt,PLYMOUTH,SW-AnaRp,GB7IE  C,,145.6750,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.4,-4.1,0:00
1,UK_FM_VHF_Rpt,PONTYPRIDD,WM-AnaRp,GB3BC ,,145.7500,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.6,-3.3,0:00
1,UK_FM_VHF_Rpt,PORT TALBOT,WM-AnaRp,GB3WW ,,145.7750,DUP-,0.6000,FM-N,TSQL,94.8Hz,YES,Approximate,51.6,-3.8,0:00
1,UK_FM_VHF_Rpt,PRESTATYN,WM-AnaRp,GB3MP ,,145.7500,DUP-,0.6000,FM-N,TSQL,110.9Hz,YES,Approximate,53.3,-3.4,0:00
1,UK_FM_VHF_Rpt,PWLLHELI,WM-AnaRp,GB3PH ,,145.6000,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,53.0,-4.4,0:00
1,UK_FM_VHF_Rpt,READING,SW-AnaRp,GB3RD ,,145.6750,DUP-,0.6000,FM-N,TSQL,118.8Hz,YES,Approximate,51.5,-1.2,0:00
1,UK_FM_VHF_Rpt,RICHMOND YORKS,NOR-AnaRp,GB3IR ,,145.7625,DUP-,0.6000,FM-N,TSQL,88.5Hz,YES,Approximate,54.4,-1.7,0:00
1,UK_FM_VHF_Rpt,ROCHE,SW-AnaRp,GB3NC ,,145.7250,DUP-,0.6000,FM-N,TSQL,77.0Hz,YES,Approximate,50.4,-4.8,0:00
1,UK_FM_VHF_Rpt,ROCHESTER,SE-AnaRp,GB3IK ,,145.7625,DUP-,0.6000,FM-N,TSQL,103.5Hz,YES,Approximate,51.4,0.5,0:00
